74.000000,194.000000,42.000000,38.000000,0
72.000000,194.000000,42.000000,38.000000,0
69.000000,196.000000,42.000000,38.000000,0
64.000000,195.000000,42.000000,38.000000,0
59.000000,188.000000,42.000000,38.000000,0
56.000000,180.000000,42.000000,38.000000,0
56.000000,173.000000,42.000000,38.000000,0
58.000000,163.000000,42.000000,38.000000,0
60.000000,149.000000,42.000000,38.000000,0
62.000000,135.000000,42.000000,38.000000,0
62.000000,126.000000,42.000000,38.000000,0
60.000000,121.000000,42.000000,38.000000,0
58.000000,122.000000,42.000000,38.000000,0
59.000000,115.000000,42.000000,38.000000,0
59.000000,110.000000,42.000000,38.000000,0
60.000000,105.000000,42.000000,38.000000,0
63.000000,103.000000,42.000000,38.000000,0
64.000000,97.000000,42.000000,38.000000,0
68.000000,94.000000,42.000000,38.000000,0
70.000000,90.000000,42.000000,38.000000,0
71.000000,88.000000,42.000000,38.000000,0
71.000000,89.000000,42.000000,38.000000,0
71.000000,92.000000,42.000000,38.000000,0
71.000000,81.000000,42.000000,38.000000,0
67.000000,83.000000,42.000000,38.000000,0
66.000000,93.000000,42.000000,38.000000,0
66.000000,103.000000,42.000000,38.000000,0
62.000000,113.000000,42.000000,38.000000,0
61.000000,123.000000,42.000000,38.000000,0
63.000000,134.000000,42.000000,38.000000,0
59.000000,144.000000,42.000000,38.000000,0
54.000000,155.000000,42.000000,38.000000,0
50.000000,166.000000,42.000000,38.000000,0
46.000000,173.000000,42.000000,38.000000,0
44.000000,175.000000,42.000000,38.000000,0
45.000000,173.000000,42.000000,38.000000,0
48.000000,169.000000,42.000000,38.000000,0
50.000000,164.000000,42.000000,38.000000,0
42.000000,158.000000,42.000000,38.000000,0
38.000000,154.000000,42.000000,38.000000,0
40.000000,149.000000,42.000000,38.000000,0
45.000000,143.000000,42.000000,38.000000,0
44.000000,143.000000,42.000000,38.000000,0
45.000000,136.000000,42.000000,38.000000,0
46.000000,130.000000,42.000000,38.000000,0
47.000000,124.000000,42.000000,38.000000,0
48.000000,118.000000,42.000000,38.000000,0
48.000000,111.000000,42.000000,38.000000,0
48.000000,103.000000,42.000000,38.000000,0
48.000000,101.000000,42.000000,38.000000,0
48.000000,103.000000,42.000000,38.000000,0
48.000000,105.000000,42.000000,38.000000,0
48.000000,109.000000,42.000000,38.000000,0
48.000000,115.000000,42.000000,38.000000,0
48.000000,123.000000,42.000000,38.000000,0
48.000000,133.000000,42.000000,38.000000,0
49.000000,140.000000,42.000000,38.000000,0
56.000000,139.000000,42.000000,38.000000,0
56.000000,134.000000,42.000000,38.000000,0
57.000000,126.000000,42.000000,38.000000,0
57.000000,119.000000,42.000000,38.000000,0
53.000000,119.000000,42.000000,38.000000,0
48.000000,124.000000,42.000000,38.000000,0
46.000000,134.000000,42.000000,38.000000,0
48.000000,138.000000,42.000000,38.000000,0
56.000000,140.000000,42.000000,38.000000,0
61.770122,134.722497,42.000000,38.000000,1
61.770122,133.722497,42.000000,38.000000,0
62.770122,133.722497,42.000000,38.000000,0
63.770122,134.722497,42.000000,38.000000,0
64.770122,134.722497,42.000000,38.000000,0
61.698370,138.374916,42.000000,38.000000,1
63.698370,158.374916,42.000000,38.000000,0
61.698370,151.374916,42.000000,38.000000,0
60.698370,143.374916,42.000000,38.000000,0
56.698370,142.374916,42.000000,38.000000,0
50.698370,142.374916,42.000000,38.000000,0
45.698370,134.374916,42.000000,38.000000,0
49.698370,125.374916,42.000000,38.000000,0
57.698370,119.374916,42.000000,38.000000,0
63.698370,118.374916,42.000000,38.000000,0
65.698370,124.374916,42.000000,38.000000,0
61.698370,133.374916,42.000000,38.000000,0
57.698370,135.374916,42.000000,38.000000,0
53.698370,134.374916,42.000000,38.000000,0
51.698370,132.374916,42.000000,38.000000,0
51.698370,125.374916,42.000000,38.000000,0
58.698370,112.374916,42.000000,38.000000,0
68.698370,105.374916,42.000000,38.000000,0
77.698370,107.374916,42.000000,38.000000,0
77.404834,119.671014,42.000000,38.000000,1
77.404834,128.671014,42.000000,38.000000,0
73.404834,140.671014,42.000000,38.000000,0
65.404834,149.671014,42.000000,38.000000,0
57.404834,158.671014,42.000000,38.000000,0
51.404834,166.671014,42.000000,38.000000,0
49.404834,173.671014,42.000000,38.000000,0
51.404834,177.671014,42.000000,38.000000,0
57.404834,171.671014,42.000000,38.000000,0
60.404834,164.671014,42.000000,38.000000,0
65.404834,157.671014,42.000000,38.000000,0
69.404834,150.671014,42.000000,38.000000,0
69.404834,146.671014,42.000000,38.000000,0
64.404834,132.671014,42.000000,38.000000,0
60.404834,137.671014,42.000000,38.000000,0
62.404834,144.671014,42.000000,38.000000,0
66.404834,143.671014,42.000000,38.000000,0
71.404834,139.671014,42.000000,38.000000,0
71.404834,131.671014,42.000000,38.000000,0
67.404834,133.671014,42.000000,38.000000,0
67.206006,131.730408,42.000000,38.000000,1
65.308710,121.047348,42.000000,38.000000,1
66.308710,114.047348,42.000000,38.000000,0
65.308710,120.047348,42.000000,38.000000,0
69.308710,116.047348,42.000000,38.000000,0
64.308710,130.047348,42.000000,38.000000,0
62.308710,143.047348,42.000000,38.000000,0
64.308710,151.047348,42.000000,38.000000,0
68.308710,161.047348,42.000000,38.000000,0
70.308710,167.047348,42.000000,38.000000,0
71.308710,166.047348,42.000000,38.000000,0
75.308710,157.047348,42.000000,38.000000,0
79.308710,145.047348,42.000000,38.000000,0
83.308710,133.047348,42.000000,38.000000,0
84.308710,127.047348,42.000000,38.000000,0
82.308710,124.047348,42.000000,38.000000,0
78.308710,121.047348,42.000000,38.000000,0
74.308710,119.047348,42.000000,38.000000,0
72.308710,121.047348,42.000000,38.000000,0
69.308710,131.047348,42.000000,38.000000,0
64.308710,144.047348,42.000000,38.000000,0
58.308710,156.047348,42.000000,38.000000,0
53.308710,162.047348,42.000000,38.000000,0
52.308710,160.047348,42.000000,38.000000,0
53.308710,156.047348,42.000000,38.000000,0
56.308710,156.047348,42.000000,38.000000,0
59.308710,161.047348,42.000000,38.000000,0
61.308710,166.047348,42.000000,38.000000,0
59.308710,172.047348,42.000000,38.000000,0
53.308710,175.047348,42.000000,38.000000,0
46.308710,176.047348,42.000000,38.000000,0
43.308710,176.047348,42.000000,38.000000,0
46.308710,176.047348,42.000000,38.000000,0
50.308710,177.047348,42.000000,38.000000,0
53.308710,179.047348,42.000000,38.000000,0
56.308710,177.047348,42.000000,38.000000,0
58.308710,172.047348,42.000000,38.000000,0
58.308710,171.047348,42.000000,38.000000,0
55.308710,171.047348,42.000000,38.000000,0
50.308710,172.047348,42.000000,38.000000,0
43.308710,174.047348,42.000000,38.000000,0
36.308710,176.047348,42.000000,38.000000,0
30.308710,175.047348,42.000000,38.000000,0
26.308710,171.047348,42.000000,38.000000,0
24.308710,167.047348,42.000000,38.000000,0
27.308710,162.047348,42.000000,38.000000,0
33.308710,159.047348,42.000000,38.000000,0
34.308710,158.047348,42.000000,38.000000,0
36.308710,157.047348,42.000000,38.000000,0
44.308710,156.047348,42.000000,38.000000,0
51.308710,154.047348,42.000000,38.000000,0
64.308710,152.047348,42.000000,38.000000,0
68.308710,148.047348,42.000000,38.000000,0
71.308710,141.047348,42.000000,38.000000,0
72.308710,133.047348,42.000000,38.000000,0
63.905898,125.006729,42.000000,38.000000,1
67.295211,119.080982,42.000000,38.000000,1
54.703567,112.975272,42.000000,38.000000,1
61.703567,106.975272,42.000000,38.000000,0
59.703567,108.975272,42.000000,38.000000,0
57.703567,112.975272,42.000000,38.000000,0
58.703567,117.975272,42.000000,38.000000,0
60.703567,120.975272,42.000000,38.000000,0
62.703567,118.975272,42.000000,38.000000,0
64.703567,113.975272,42.000000,38.000000,0
68.703567,109.975272,42.000000,38.000000,0
69.703567,109.975272,42.000000,38.000000,0
61.703567,114.975272,42.000000,38.000000,0
50.703567,120.975272,42.000000,38.000000,0
43.703567,121.975272,42.000000,38.000000,0
39.703567,121.975272,42.000000,38.000000,0
40.703567,114.975272,42.000000,38.000000,0
45.703567,102.975272,42.000000,38.000000,0
48.703567,100.975272,42.000000,38.000000,0
54.703567,98.975272,42.000000,38.000000,0
60.703567,102.975272,42.000000,38.000000,0
62.703567,112.975272,42.000000,38.000000,0
62.703567,110.975272,42.000000,38.000000,0
55.232881,116.070646,42.000000,38.000000,1
47.204140,115.367320,42.000000,38.000000,1
41.266038,104.766298,42.000000,38.000000,1
33.930806,111.026408,42.000000,38.000000,1
37.820796,100.022260,42.000000,38.000000,1
43.459610,94.766306,42.000000,38.000000,1
48.286839,104.737227,42.000000,38.000000,1
60.248589,88.236796,42.000000,38.000000,1
58.934208,102.794952,42.000000,38.000000,1
58.073058,109.298920,42.000000,38.000000,1
67.073058,111.298920,42.000000,38.000000,0
63.830735,157.131365,42.000000,38.000000,1
44.830735,161.131365,42.000000,38.000000,0
41.830735,152.131365,42.000000,38.000000,0
44.830735,143.131365,42.000000,38.000000,0
42.830735,144.131365,42.000000,38.000000,0
42.830735,142.131365,42.000000,38.000000,0
53.214119,98.603113,42.000000,38.000000,1
69.301755,102.420184,42.000000,38.000000,1
82.946846,113.770803,42.000000,38.000000,1
99.036872,139.394396,42.000000,38.000000,1
91.399480,182.562715,42.000000,38.000000,1
75.819875,182.252559,42.000000,38.000000,1
79.819875,175.252559,42.000000,38.000000,0
78.819875,164.252559,42.000000,38.000000,0
65.819875,158.252559,42.000000,38.000000,0
60.819875,152.252559,42.000000,38.000000,0
62.819875,145.252559,42.000000,38.000000,0
73.444137,143.048273,42.000000,38.000000,1
94.948681,142.210845,42.000000,38.000000,1
107.228375,162.843479,42.000000,38.000000,1
88.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
87.228375,163.843479,42.000000,38.000000,0
